ng,ne,po,xylabel,label,xlabel,id_str,flikes_cnt,fretweets_cnt,freplies_cnt,fclear_dull,fwarm_cool,fbrit_contrast,fbrit_mean,fsat_contrast,fsat_mean,ffct15,ffct14,ffct13,ffct12,ffct11,ffct10,ffct9,ffct8,ffct7,ffct6,ffct5,ffct4,ffct3,ffct2,ffct1,fadv_cnt,fdeg_adv,fperiod,f3dots,fqmark,fexclaim,fnegemoji,fposemoji,fnegemo,fposemo,user_id,tdate,ttime,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,reply_to,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji
0.332291418,0.321133465,0.346575117,0,1,0,ID935481015111421952,79.29751761,3912.331416,0.028453066,0.552117758,0.099286045,186.3545413,110.70991,182.3945847,54.79507511,109.1502819,46.69722334,44.53294436,109.5492761,46.73032187,44.05914577,109.6236948,46.23555222,43.36294502,109.9761327,43.41851257,42.28063477,117.4398102,36.82914338,32.5921464,0.142455252,0.016429294,1.096911526,0.059923954,-0.015878409,0.168615519,0.08246197,0.185401309,0.137988409,0.24022782,onlyursmusa,28-11-17,12:10:29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID935481015111421952,0,0,1,3,0,0,0,3,1,2,0,0
0.339516345,0.300038942,0.360444713,0,-1,0,ID935566299467464704,105.7748756,5219.437738,0.000804868,0.810119255,0.221515876,248.5238548,147.5699276,243.2856832,73.09844817,145.6980863,62.22824618,59.35439706,146.1319202,62.35779945,58.76803038,146.2983167,61.55531518,57.93275524,146.8221251,57.9002783,56.31624285,156.6786872,49.1046683,43.4243497,0.191650428,0.03195366,1.507937929,0.033122488,0.056250174,0.14742903,0.018151928,0.277767756,0.138727651,0.376808811,ThinkingHawk,28-11-17,17:49:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,10,4,2,0,0,0,0,2,2,0,4,4,2,0,0,6,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,ID935566299467464704,0,0,1,1,0,0,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID935840017108348928,77.94321454,3845.473608,0.029867257,0.538921116,0.093034053,183.1746132,108.8245393,179.2800367,53.85886711,107.2808807,45.90281961,43.77483477,107.6780929,45.93098453,43.30679398,107.747807,45.45195432,42.61770682,108.0914794,42.67777779,41.56272072,115.4327621,36.20125667,32.03808484,0.139938945,0.015635231,1.07588774,0.061294835,-0.019567749,0.169699197,0.085751396,0.180676814,0.137950597,0.233241773,onlyursmusa,29-11-17,11:57:01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,0,1,1,0,1,0,2,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID935840017108348928,0,0,0,1,0,0,0,0,1,1,0,0
0.384433507,0.269944302,0.345622191,0,-1,0,ID935842207197736960,106.4783526,5254.166248,7.03E-05,0.816974097,0.2247634,250.1756314,148.5492614,244.9034989,73.58475051,146.669125,62.64088994,59.74818826,147.1038845,62.77300592,59.15883075,147.2727248,61.96234598,58.31986055,147.8010863,58.28504434,56.68915493,157.7212249,49.43081673,43.71215052,0.192957494,0.032366127,1.51885849,0.0324104,0.058166558,0.146866127,0.016443275,0.28022184,0.138747292,0.380437632,onlyursmusa,29-11-17,12:05:43,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,2,2,2,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID935842207197736960,0,0,1,1,0,0,0,1,0,0,0,0
0.432149377,0.261139932,0.306710691,0,-1,0,ID936579581007429632,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,AnyBodyCanFly,01-12-17,12:55:47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,ID936579581007429632,0,0,0,2,0,1,0,3,0,2,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID936888262336974848,75.50151325,3724.93427,0.032416931,0.515128614,0.081762206,177.4414546,105.4253651,173.6647532,52.17095816,103.9104984,44.47057253,42.40802317,104.3044976,44.48984255,41.95036323,104.3657297,44.03918931,41.27410129,104.6935985,41.3422916,40.2683785,111.8142131,35.06922662,31.03915569,0.135402241,0.014203598,1.037983516,0.063766425,-0.026219336,0.171652982,0.091681969,0.172158922,0.137882425,0.220646484,onlyursmusa,02-12-17,9:22:22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,1,1,0,0,1,2,2,2,0,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID936888262336974848,0,0,0,0,0,0,0,0,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID936904622798598145,79.06138188,3900.674115,0.028699644,0.549816797,0.09819595,185.8000903,110.3811775,181.8515334,54.63183827,108.8243339,46.55871142,44.40076068,109.2230173,46.59094974,43.92796602,109.2966158,46.09892441,43.23300559,109.6475253,43.28935835,42.15545957,117.0898621,36.71966531,32.49554045,0.14201651,0.016290842,1.093245827,0.06016298,-0.016521681,0.168804468,0.083035513,0.184577548,0.137981816,0.239009736,teatattler,02-12-17,10:27:23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,2,2,0,2,1,1,1,1,0,0,0,0,2,1,1,0,0,0,4,2,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,1,1,1,1,0,2,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID936904622798598145,0,0,1,1,0,0,0,1,0,0,0,0
0.366333726,0.301093056,0.332573218,0,-1,0,ID936938943311781889,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,teatattler,02-12-17,12:43:46,1,0,0,1,101,75,208,101,74,209,101,75,207,102,74,206,101,74,210,65.4255713,255,147.9053917,254,0.63507109,0.97675201,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,ID936938943311781889,0,0,0,0,0,0,0,0,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID937026727695417344,82.65237552,4077.950508,0.024949855,0.584808269,0.11477338,194.2318081,115.3803201,190.1098932,57.1142346,113.7811326,48.66510755,46.41092131,114.1845411,48.71042755,45.92285959,114.2706141,48.1766684,45.20903719,114.6447658,45.25344891,44.05903996,122.4116377,38.38453429,33.96465883,0.148688609,0.018396335,1.148991314,0.056528029,-0.006739236,0.165931049,0.074313459,0.197104754,0.138082076,0.257533543,teatattler,02-12-17,18:32:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,11,4,1,0,0,1,0,0,4,4,2,3,1,1,0,4,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,1,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,ID937026727695417344,0,1,4,4,0,0,0,2,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID937183370794151936,87.58895155,4321.654194,0.019794981,0.632911407,0.137562544,205.8229775,122.2526931,201.4627456,60.52681046,120.5952949,51.56079205,49.17430987,121.0051992,51.62409557,48.66526037,121.1084209,51.03296451,47.92550821,121.5145238,47.95350446,46.67591157,129.7275376,40.67324686,35.98427103,0.157860813,0.021290778,1.22562521,0.051531025,0.006708791,0.16198093,0.062323161,0.214326034,0.138219904,0.282998412,onlyursmusa,03-12-17,4:55:02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,1,0,0,0,1,0,1,1,3,2,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,ID937183370794151936,1,0,0,1,0,0,0,2,0,1,0,0
0.412235782,0.247467701,0.340296517,0,-1,0,ID937186477192237061,106.523297,5256.385016,2.34E-05,0.817412046,0.224970881,250.2811617,148.61183,245.0068594,73.61581986,146.7311637,62.66725332,59.77334717,147.1659823,62.79953303,59.18379858,147.3349787,61.98835076,58.3445923,147.8636311,58.30962665,56.7129799,157.7878316,49.45165402,43.73053782,0.193041001,0.032392479,1.519556193,0.032364905,0.058288994,0.146830163,0.016334111,0.280378629,0.138748547,0.380669473,onlyursmusa,03-12-17,5:07:22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,4,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID937186477192237061,0,0,1,1,0,0,0,1,0,0,2,0
0.377432564,0.308464908,0.314102528,0,-1,0,ID937402019534508032,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,03-12-17,19:23:52,1,0,0,1,157,20,231,160,20,232,167,22,236,157,20,232,156,23,230,38.44901111,255,192.5823792,255,0.003706652,0.990140758,1,0,88,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID937402019534508032,0,0,0,0,0,0,0,0,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID937647877144399873,79.84209317,3939.215448,0.027884409,0.557424228,0.101800019,187.6332145,111.4680319,183.6469681,55.17153146,109.9019823,47.01665911,44.83778599,110.301693,47.05174149,44.36167214,110.3780036,46.55064289,43.66261097,110.7339661,43.71636765,42.56931346,118.2468595,37.0816214,32.81493876,0.143467079,0.016748593,1.105365351,0.059372712,-0.014394898,0.168179764,0.081139268,0.187301065,0.138003613,0.243036962,onlyursmusa,04-12-17,11:40:49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,2,0,0,0,0,0,0,2,1,3,0,2,0,1,2,0,0,0,0,1,2,1,1,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,ID937647877144399873,0,0,1,2,0,0,0,1,1,1,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID937648533070630912,77.94321454,3845.473608,0.029867257,0.538921116,0.093034053,183.1746132,108.8245393,179.2800367,53.85886711,107.2808807,45.90281961,43.77483477,107.6780929,45.93098453,43.30679398,107.747807,45.45195432,42.61770682,108.0914794,42.67777779,41.56272072,115.4327621,36.20125667,32.03808484,0.139938945,0.015635231,1.07588774,0.061294835,-0.019567749,0.169699197,0.085751396,0.180676814,0.137950597,0.233241773,onlyursmusa,04-12-17,11:43:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,6,1,2,1,0,2,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,ID937648533070630912,0,0,2,2,0,0,0,0,0,0,0,0
0.380480197,0.266647662,0.352872141,0,-1,0,ID937697352382480384,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,onlyursmusa,04-12-17,14:57:25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,1,0,1,0,0,2,3,0,0,1,5,0,0,0,0,1,2,1,1,0,0,0,2,0,0,0,0,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,ID937697352382480384,0,0,1,1,0,0,0,1,0,0,0,0
0.367629714,0.250747112,0.381623175,0,-1,0,ID937698055339388928,106.5468577,5257.548136,-1.25E-06,0.817641627,0.225079647,250.3364826,148.6446297,245.061043,73.63210699,146.7636855,62.6810735,59.78653594,147.1985351,62.81343904,59.19688719,147.3676134,62.00198294,58.35755715,147.8964183,58.32251315,56.72546939,157.822748,49.46257731,43.74017678,0.193084777,0.032406294,1.519921943,0.032341056,0.058353177,0.146811311,0.016276885,0.28046082,0.138749205,0.380791009,onlyursmusa,04-12-17,15:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6,1,1,0,0,1,0,0,0,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,1,0,4,0,4,0,2,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,ID937698055339388928,0,0,1,1,0,0,0,1,0,0,0,0
0.374882364,0.306693925,0.318423711,0,-1,0,ID937791495826038784,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,04-12-17,21:11:30,1,0,0,1,162,26,213,156,26,209,159,25,212,164,26,214,156,25,211,57.15371875,255,179.9068139,254,0.246379435,0.961982998,1,0,66,198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID937791495826038784,0,0,0,0,0,0,0,0,0,0,0,0
0.356815986,0.302206995,0.340977019,0,-1,0,ID937908116297003008,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,05-12-17,4:54:55,1,0,1,1,0,0,255,0,0,254,0,0,253,0,0,252,0,0,0,59.51351528,255,194.8736863,255,0.040786892,0.779763567,1,0,31,118,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID937908116297003008,0,0,0,0,0,0,0,0,0,0,0,0
0.332291418,0.321133465,0.346575117,0,1,0,ID938017504265416705,80.4188746,3967.689386,0.027282122,0.56304452,0.104462667,188.9875077,112.2709886,184.9734168,55.57025122,110.6981379,47.35498613,45.16065577,111.0986075,47.39216967,44.68208974,111.1769217,46.88436783,43.97999898,111.5366174,44.0318377,42.87506444,119.1016372,37.34903081,33.05090693,0.144538744,0.017086775,1.114319129,0.05878887,-0.012823652,0.167718238,0.079738341,0.189313171,0.138019717,0.246012236,onlyursmusa,05-12-17,12:09:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID938017504265416705,0,0,1,1,1,0,0,0,0,0,0,0
0.319491267,0.323512029,0.356996704,0,1,0,ID938054630268956673,106.2655988,5243.663245,0.000292444,0.814900976,0.223781246,249.6760818,148.2530798,244.4142201,73.43767726,146.3754521,62.51609338,59.62909331,146.8099316,62.64743432,59.04064033,146.9780329,61.83924696,58.20278763,147.5050174,58.16867889,56.5763745,157.4059285,49.3321791,43.62511043,0.192562196,0.032241384,1.515555766,0.032625758,0.057586983,0.147036366,0.016960026,0.279479647,0.138741352,0.379340161,onlyursmusa,05-12-17,14:37:06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,ID938054630268956673,0,0,0,0,0,0,0,1,0,0,0,0
0.318744365,0.355794802,0.325460833,0,0,0,ID938055001104056323,106.3445892,5247.562757,0.000209961,0.815670676,0.224145896,249.8615525,148.3630449,244.5958776,73.49228202,146.4844858,62.56242734,59.6733104,146.9190692,62.69405603,59.08452159,147.0874449,61.88495066,58.24625399,147.6149406,58.21188258,56.61824716,157.5229904,49.36880088,43.65742632,0.192708961,0.032287698,1.516781988,0.032545801,0.057802165,0.14697316,0.016768169,0.279755205,0.138743557,0.379747626,onlyursmusa,05-12-17,14:38:35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,ID938055001104056323,0,0,0,0,0,0,0,0,0,0,0,0
0.38125961,0.295626149,0.323114241,0,-1,0,ID938064637614010368,106.5492795,5257.667693,-3.78E-06,0.817665226,0.225090827,250.3421691,148.6480012,245.0666125,73.63378115,146.7670284,62.68249408,59.78789162,147.2018812,62.81486844,59.19823257,147.3709679,62.0033842,58.35888981,147.8997885,58.32383776,56.72675319,157.8263371,49.46370012,43.74116757,0.193089277,0.032407714,1.519959538,0.032338605,0.058359774,0.146809373,0.016271003,0.280469269,0.138749272,0.380803502,PriyankaCentral,05-12-17,15:16:52,1,0,0,1,0,0,255,90,1,255,177,12,190,177,13,181,177,13,179,26.52639375,255,178.4666396,248,0.084059791,0.992189141,1,0,79,219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ID938064637614010368,0,0,0,0,0,0,0,0,0,0,0,0
